threshold,precision,recall
0.1800266459788245,0.19508166874739907,0.2990808860179038
0.17996796879938015,0.19503555301811387,0.29967900791514646
0.1799204674165484,0.1950455175271616,0.3002970672089639
0.17988328764669773,0.1947957983953281,0.3005961281575852
0.17982033650887674,0.19462421039061492,0.30099487608908027
0.17977799473513686,0.1944587363655073,0.30141356141715014
0.17972841867063113,0.19466618753048076,0.3024104312458879
0.17968528264434905,0.19457639271218774,0.30298861574655583
0.1796446492705069,0.19469603096536836,0.303865861195845
0.17960935670821895,0.19482853101224687,0.30480291883485855
0.1795711163029283,0.194661681862689,0.30520166676635363
0.1795205910323587,0.1944941325721535,0.305660226887573
0.17947516602045396,0.19460971719371092,0.30649759754371275
0.1794267816053318,0.19483357544369356,0.30751440476902525
0.17938499380861103,0.19479586693548387,0.3082122136491417
0.17933177353556004,0.19485973669982018,0.3089698347189824
0.17926829845434827,0.19461866532865027,0.30932870785732797
0.17921879097346832,0.1943644693688506,0.30956795661622505
0.1791518625913545,0.19423076923076923,0.31010626632374344
0.17908988055704417,0.19388314438769155,0.31028570289291624
0.17901715686105815,0.19372124829043888,0.31064457603126183
0.17898113255633777,0.19354678641872697,0.3110632613593317
0.17892988860944797,0.19355437567296624,0.31180094503259764
0.17888627784376532,0.1936886308898907,0.31265825308531214
0.17883434650389302,0.193687920538289,0.31335606196542853
0.17876342902546352,0.193547990508858,0.3138744342763722
0.17871219275487468,0.19356975503244564,0.3146121179496381
0.17866922560845824,0.19369330770831547,0.3154694260023526
0.17861479521167267,0.19369457406004936,0.3161472974858943
0.1785675058841518,0.19387904346342297,0.3171441673146321
0.17853501028809135,0.19379788398394746,0.31772235181529995
0.17847297205842214,0.19366581725518747,0.31820084933309406
0.1784357989668559,0.19359955441468493,0.318779033833762
0.17838496007612367,0.19326116896610046,0.31893853300636005
0.17832916120645156,0.1930431637328189,0.3192176565584066
0.17827478797472476,0.1930326833551864,0.3199354028350978
0.1782189628471805,0.1929479255427673,0.3205335247323404
0.17815797784728085,0.19262319621579546,0.3206930239049385
0.17811464550590464,0.1926629622990978,0.3214506449747792
